id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
625566,DUPLEX AT MADRID CENTER WITH POOL,2773350,Ainhoa,Arganzuela,Acacias,40.40349,-3.70418,Entire home/apt,60,2,25,2017-01-02,0.22,1,0,0,
717313,Unique stylish near Royal Palace,3698406,Arman,Centro,Palacio,40.41222,-3.71365,Entire home/apt,95,3,180,2022-07-31,1.49,1,272,16,
628394,Luxurious Duplex (3 heights) in Sol,3121587,Pullover,Centro,Sol,40.4173,-3.70208,Entire home/apt,339,2,72,2022-07-18,0.59,4,304,7,
721057,"Cosy, city centre flat",1954334,Mike,Centro,Embajadores,40.41045,-3.70105,Entire home/apt,53,2,723,2022-09-06,5.99,1,48,85,
631737,"Chamartin, Large, Warm, Calm & lux",3141727,Esther,Chamartín,Castilla,40.47143,-3.6748,Entire home/apt,75,3,1,2012-09-14,0.01,1,216,0,
721377,40M2 LOFT GREAT FOR STUDENT 100M WF,3724500,Lucrecia,Fuencarral - El Pardo,Valverde,40.50069,-3.68994,Entire home/apt,50,7,37,2022-06-09,0.31,1,228,5,
643471,CHEAP & NICE B&B IN MADRID CENTRE,3290138,Juan Jesus,Centro,Embajadores,40.41256,-3.70373,Private room,10,3,56,2022-03-25,0.51,2,0,3,
723088,LOVELY FLAT IN PLAZA DE CHUECA,2555202,Norah,Centro,Justicia,40.42536,-3.69887,Entire home/apt,100,3,173,2022-05-22,1.44,1,261,13,
644656,Room NEXT TO THE METRO!!,3226403,Lili,Ciudad Lineal,Pueblo Nuevo,40.42432,-3.6399,Private room,25,7,3,2021-10-17,0.08,2,315,1,
724700,"2 APT CENTRO MADRID, TIRSO DE MOLINA",3746437,Nuria,Centro,Embajadores,40.4107,-3.70253,Entire home/apt,130,1,40,2022-07-09,0.44,3,261,8,VT-0012
655514,Room for one or two people,3226403,Lili,Ciudad Lineal,Pueblo Nuevo,40.42432,-3.6399,Private room,30,3,0,,,2,315,0,
727588,"CENTRIC NEAR TO M30, 2 BEDROOMS",498646,Irma,Puente de Vallecas,San Diego,40.39368,-3.66975,Entire home/apt,46,60,27,2022-08-10,0.31,4,329,3,
659887,Habitación amplia y comoda centro Madrid,3329487,Nicolás,Retiro,Pacífico,40.40264,-3.68309,Private room,29,14,5,2018-12-30,0.06,2,254,0,
728978,Charming Loft in Historical Center,1566057,Angel L.,Centro,Embajadores,40.41212,-3.69983,Entire home/apt,100,4,190,2022-07-13,1.58,1,223,15,
663761,Habitacion con litera para 2 o 3,3352121,Fran&Joni,Villa de Vallecas,Casco Histórico de Vallecas,40.37093,-3.62298,Private room,23,1,4,2015-12-06,0.04,1,0,0,
730347,APARTMENT FOR 7 PEOPLE LOCATED IN PLAZA MAYOR,3797913,Rocio,Centro,Sol,40.41534,-3.70757,Entire home/apt,111,3,190,2022-09-07,1.66,7,299,31,VT-52
668753,Sunny bdm. One of Madrid best areas,3385307,Iguacel,Chamberí,Trafalgar,40.43287,-3.7007,Private room,46,4,82,2020-01-29,0.75,2,286,0,
730502,APARTMENT FOR 6 PEOPLE LOCATED IN THE CITYCENTRE,3797913,Rocio,Centro,Palacio,40.41826,-3.71244,Entire home/apt,126,3,41,2022-07-16,0.44,7,302,14,VT-51
733365,A place for your accommodation,3821608,Charo,Chamberí,Arapiles,40.43653,-3.70421,Private room,31,2,74,2022-08-24,0.73,1,286,22,
676566,Up to 4 people flat central Madrid,3317937,Félix,Retiro,Pacífico,40.40222,-3.68096,Entire home/apt,100,3,123,2022-09-02,1.04,1,275,28,VT-12016
734053,Independent room for students,3825783,Elisa,Retiro,Ibiza,40.41731,-3.6731,Private room,50,30,5,2021-10-01,0.07,1,277,1,
745664,"WIFI B&B , BATH, TWO BEDS, CENTER, AWESOME.",3591751,Fernando,Arganzuela,Acacias,40.40449,-3.70463,Private room,35,2,413,2022-09-10,4.11,2,190,18,
747873,Stylish apartment in the city center,1625657,Matias,Centro,Universidad,40.42329,-3.70833,Entire home/apt,99,2,300,2022-08-28,2.50,3,74,34,VT-6783
683208,Elegant & Confortable apartment in the center,9228673,Home At Homes,Salamanca,Lista,40.43189,-3.67793,Entire home/apt,230,365,54,2020-02-01,0.46,12,0,0,VT-19
748854,Host family in the center of Madrid,1888816,Margarita,Arganzuela,Acacias,40.40333,-3.7025,Private room,30,5,168,2022-08-03,1.44,4,163,17,
683969,I share my flat.Two bedroom.Women.,3487329,KMitocondria,Carabanchel,Puerta Bonita,40.37609,-3.74279,Entire home/apt,20,1,1,2015-08-26,0.01,1,0,0,
749957,Estudio en el Paseo del Pintor Rosa,124972,Luisa,Moncloa - Aravaca,Argüelles,40.42796,-3.72054,Entire home/apt,44,8,24,2022-08-31,0.21,4,200,11,
884856,Spacious flat w amazing sightseeing,4684397,Alex,Centro,Palacio,40.42151,-3.7098,Private room,46,1,5,2016-09-05,0.04,1,223,0,
750257,Holiday Estudio  Madrid Center,130907,Dana,Centro,Universidad,40.42057,-3.70486,Entire home/apt,75,5,23,2019-06-02,0.21,3,283,0,
886019,3 BR sunny apartment Madrid Center,4697070,Hortensia,Chamberí,Gaztambide,40.43741,-3.71162,Entire home/apt,105,4,53,2020-03-15,0.46,1,11,0,
751527,Gran apartamento Plaza de España (ref. VT-2053),3951702,Juan Antonio,Centro,Universidad,40.42482,-3.71084,Entire home/apt,218,5,61,2022-08-08,0.53,1,252,2,VT-2053
888289,"Right in the City Center, with Screen Projector & Netflix",4710774,María,Centro,Universidad,40.42656,-3.7036,Entire home/apt,260,3,379,2022-09-11,3.29,6,78,39,VT1003
751530,Downtown Apartment.PLAZA MAYOR.Wifi.Cozy.Cleansed.,3898452,Consuelo,Centro,Sol,40.41429,-3.70649,Entire home/apt,59,3,477,2022-09-09,3.98,2,204,36,VT-12957
891924,Nice and cozy apartment. Malasaña.,4738576,Alicia,Centro,Universidad,40.42552,-3.70603,Entire home/apt,70,5,84,2017-09-25,0.74,1,158,0,
752424,2br Apartment La Latina / Rastro,216570,Miguel,Centro,Embajadores,40.40687,-3.70917,Entire home/apt,220,2,116,2022-07-10,0.97,1,89,2,
891946,Lovely attic in Malasaña  WIFI,4739098,Inma,Centro,Justicia,40.42849,-3.70194,Entire home/apt,80,2,6,2013-05-06,0.05,1,31,0,
892453,NICEStay_High Value(WhiteRoom)_WIFI,2783896,Ivaylo,Latina,Lucero,40.40726,-3.74174,Private room,14,3,10,2020-02-02,0.09,3,0,0,
752515,WIFI. Big Bargain. Cosy. Charm. :),3438657,Áureo,Centro,Embajadores,40.41233,-3.70641,Entire home/apt,51,2,209,2019-01-11,1.75,2,0,0,
752883,ALQUILO HABITACIÓN MUY LUMINOSA. MÍNIMO 6 MESES,3960415,Cristina,Latina,Puerta del Angel,40.40788,-3.73147,Private room,45,200,0,,,1,358,0,
893195,Cozy and Design Apartment,4735460,Carmen,Salamanca,Recoletos,40.42187,-3.68775,Entire home/apt,90,30,12,2022-07-30,0.21,10,340,6,VT12925
754678,APARTMENT IN THE CENTRE OF MADRID.,3961468,Domingo,Centro,Cortes,40.41382,-3.69514,Entire home/apt,152,3,297,2022-08-01,2.53,1,251,32,
896209,Studio apartment Chamartin station,4777959,Verónica,Chamartín,Castilla,40.47058,-3.68539,Entire home/apt,68,2,74,2022-08-01,0.64,4,290,21,03/068669.9/17
901897,YOUR CUTE APTO IN MADRID CENTER,1331093,Hector Miguel,Centro,Palacio,40.41825,-3.71239,Entire home/apt,132,7,105,2022-08-31,1.03,1,168,9,
755587,Centro/Apartm/Plaza Mayor/Wifi/cozy,3898452,Consuelo,Centro,Palacio,40.41497,-3.70853,Entire home/apt,59,3,431,2022-09-11,3.63,2,154,40,VT-12958
756707,THE HIDDEN BACKYARD by Cross Check. 1 Room,3983613,Raul,Centro,Sol,40.41805,-3.70848,Entire home/apt,174,2,184,2022-08-23,1.54,4,39,8,VT250
903707,Center of Madrid,4831338,Angel,Centro,Embajadores,40.40766,-3.69952,Entire home/apt,65,6,77,2022-05-12,0.66,2,225,2,
904741,Apartamento 2 céntrico Sol Madrid.,4839888,Alicia,Centro,Sol,40.41845,-3.70544,Entire home/apt,145,2,386,2022-08-23,3.35,20,281,53,VT-4003
758670,COZY PRIVATE ROOM & NEAR METROPOLITANO STADIUM,2536524,Marina Y Danna,San Blas - Canillejas,Arcos,40.4267,-3.61631,Private room,32,15,22,2022-07-13,0.24,6,261,5,
904769,Apartamento 1 céntrico Sol Madrid.,4839888,Alicia,Centro,Sol,40.41866,-3.70547,Entire home/apt,89,2,403,2022-08-17,3.55,20,301,56,VT-3533
904775,Apartamento 3 céntrico Sol Madrid.,4839888,Alicia,Centro,Palacio,40.42062,-3.70766,Entire home/apt,166,2,353,2022-08-21,3.11,20,268,46,VT-3532
760482,Dúplex-Penthouse Cuzco-Castellana Smart,4008643,Antonio : Smart Apartments Madrid,Tetuán,Castillejos,40.45989,-3.69472,Entire home/apt,173,2,100,2022-08-07,0.84,4,0,8,4588
907386,"Ideally located, spacious and cozy",4860266,Teresa,Centro,Cortes,40.41513,-3.69935,Entire home/apt,94,4,175,2022-09-06,1.51,1,14,15,VT 743
761098,Compostela Suites Madrid Aeropuerto,4012305,Compostela,San Blas - Canillejas,Rejas,40.44655,-3.58128,Entire home/apt,70,1,82,2022-08-19,1.02,1,338,49,
912617,Habitacion Reservada Madrid,4897332,Juan,Ciudad Lineal,Concepción,40.4334,-3.65682,Private room,379,7,1,2019-11-03,0.03,1,365,0,
761159,DOWNTOWN-APARTMENT-PLAZA MAYOR-COZY-WIFI-PARKING.,4012290,Alberto,Centro,Sol,40.41399,-3.70776,Entire home/apt,62,3,467,2022-09-05,3.89,2,98,47,VT-12959
913536,Bedroom with bathroom in Malasaña,4903694,Henar,Centro,Universidad,40.42157,-3.70539,Private room,35,1,13,2015-09-11,0.15,3,0,0,
763214,ROYAL PALACE - THE OLD TOWN  MADRID,4032439,Maria,Centro,Palacio,40.40789,-3.71404,Entire home/apt,66,3,122,2022-09-08,1.15,1,291,31,
914057,Hoy Puede Ser Un Gran Día!!,4905854,Josefa,Puente de Vallecas,Palomeras Sureste,40.38901,-3.64185,Private room,25,1,56,2022-07-31,0.63,1,299,25,
766160,Estudio en pleno centro de Madrid,4036376,Ana,Centro,Embajadores,40.41189,-3.70107,Entire home/apt,67,1,383,2022-08-18,3.53,1,273,23,
922397,Estudio de diseño en el centro,4651429,Rosana,Salamanca,Goya,40.42473,-3.67977,Entire home/apt,60,2,73,2020-01-02,0.64,2,0,0,
768311,Precioso estudio y terraza en el corazón de Madrid,4053105,Begoña,Centro,Palacio,40.41166,-3.71007,Entire home/apt,85,2,211,2022-09-04,1.79,1,318,51,VT 5138
923140,Penhouse with Lovely Terrace,1574604,Jorge & Angelina,Centro,Universidad,40.42194,-3.70194,Entire home/apt,170,5,152,2022-08-21,1.38,1,93,20,
772646,Hermoso loft  Puerta del Sol centro  SWIMMING POOL,3606346,José,Centro,Sol,40.41403,-3.70453,Entire home/apt,129,1,210,2022-09-06,1.82,7,49,46,
923645,MADRID CENTER RETIRO PARKING +WIFI,4967875,Jacqueline  - Apartamentos,Retiro,Ibiza,40.41873,-3.67761,Entire home/apt,133,2,13,2021-08-20,0.12,7,337,0,
777913,Bright and beautiful apartment! - Center of Madrid,124972,Luisa,Moncloa - Aravaca,Argüelles,40.42943,-3.71594,Entire home/apt,70,10,7,2022-08-13,0.06,4,195,4,
925250,CoV19 Free Chic & Sunny Apt. Historic District-Sol,4975799,Kristian,Centro,Sol,40.41538,-3.70351,Private room,52,1,504,2022-09-10,4.41,14,316,55,
779960,Sunny loft close to museums and Atocha,4112877,Susa,Centro,Embajadores,40.40869,-3.6975,Entire home/apt,120,3,198,2022-07-15,1.94,7,79,28,
925339,CENTER just WALK & ENJOY LastMinute,4977367,Maria Jose,Centro,Universidad,40.422540963200944,-3.701240072319667,Entire home/apt,81,3,163,2022-09-06,1.42,5,135,12,VT8575
780397,Nice flat in Madrid city centre,4068975,Alvaro,Arganzuela,Palos de Moguer,40.40115,-3.69657,Entire home/apt,149,3,22,2017-06-12,0.19,1,3,0,
926653,Cozy upscale apt museum mile AC,2864064,Oscar Vanessa Mica Y Carlos,Centro,Cortes,40.41245,-3.69688,Entire home/apt,125,1,472,2022-09-02,4.06,19,358,38,VT 185
780684,"PEQUEÑA HABITACIÓN EN CENTRO, EN BARRIO MALASAÑA",2057313,Abdul,Centro,Universidad,40.42555,-3.70379,Private room,30,2,4,2022-07-11,1.12,2,360,4,
933326,Agreeable flat with a centric location in Atocha,153695733,M. Guadalupe,Arganzuela,Palos de Moguer,40.40546,-3.69213,Entire home/apt,100,1,105,2022-08-14,0.92,1,0,13,
780743,habitacion en Malasaña plena centro de Madrid,2057313,Abdul,Centro,Universidad,40.42398,-3.70451,Private room,37,2,12,2022-07-07,1.60,2,365,12,
938410,Elegant apartment  in the best area,9228673,Home At Homes,Salamanca,Recoletos,40.42722,-3.68388,Entire home/apt,315,5,21,2022-07-17,0.19,12,288,6,
782797,single room in funky apartment in  trendy Malasaña,4128029,Nuria,Centro,Universidad,40.42459,-3.70714,Private room,78,1,43,2019-12-16,0.39,2,9,0,
783647,alquilo habitacion con baño,4132185,Pilar,Ciudad Lineal,Costillares,40.47731,-3.66659,Private room,24,1,23,2021-10-01,0.29,2,336,3,
940649,Spacious Apartment-Atocha-Prado,5084073,Marcelo,Arganzuela,Palos de Moguer,40.40224,-3.70001,Entire home/apt,70,5,95,2020-03-14,0.83,1,1,0,
948963,Sun+Balcon+Light+Relax+Green24hWIFI,2783896,Ivaylo,Latina,Puerta del Angel,40.40777,-3.74013,Private room,25,2,211,2020-03-10,1.84,3,0,0,
793618,Luxury home in an old Convent.,23603298,HeimaHomes,Centro,Palacio,40.41027,-3.7122,Entire home/apt,219,1,377,2022-09-01,3.25,17,255,41,03/175031.9/17
958020,SPRING SALES  AT Madrid Malasaña,5211661,Isabel,Centro,Universidad,40.42744,-3.70658,Entire home/apt,81,7,284,2020-09-01,2.47,1,232,0,
793622,NEW BETWEEN GRAN VIA AND SOL (WIFI),4181071,Jorge,Centro,Palacio,40.42162,-3.71158,Entire home/apt,65,5,41,2017-10-08,0.35,1,0,0,
961181,"Apartment for 3, Embajadores-La Latina-Lavapies.",5234573,Eva,Centro,Embajadores,40.40875,-3.70439,Entire home/apt,73,7,15,2022-08-31,0.21,8,313,10,
795877,Prime location 40 m PLaza MAYOR,4192385,Renata,Centro,Palacio,40.41411,-3.70862,Entire home/apt,58,30,52,2019-01-02,0.45,1,315,0,
970890,Madrid by day & by night,6363695,Jenifer,Centro,Universidad,40.42505,-3.71101,Shared room,44,3,23,2021-12-12,0.26,2,0,7,
797030,Cosy flat with terrace near subway,4198169,Willem,San Blas - Canillejas,Simancas,40.43602,-3.63506,Entire home/apt,54,4,267,2022-08-30,2.25,1,244,26,VT-1516
804681,Habitacion cerca del aeropuerto Barajas,4235741,Carlos,Barajas,Timón,40.47281,-3.58827,Private room,28,60,1,2017-07-14,0.02,2,365,0,
979312,Habitacion Madrid Centro (Chamberi),5360317,Leyla,Chamberí,Arapiles,40.43358,-3.70524,Private room,35,1,1,2015-09-12,0.01,1,0,0,
814586,Charmy Apartment Chueca's Square,4277536,Andrea Y Daniel,Centro,Justicia,40.42242,-3.69674,Entire home/apt,126,1,190,2022-08-10,1.63,2,327,35,VT-4753
981016,Bright Spacious Family Apartment,534128,Mad,Centro,Universidad,40.42661,-3.70222,Entire home/apt,191,1,35,2022-08-21,0.31,6,317,18,VT-1982
981368,Modern Quiet Studio Loft,534128,Mad,Chamberí,Trafalgar,40.42986,-3.7023,Entire home/apt,72,1,7,2022-05-30,0.11,6,0,6,
814647,"Alojamiento en familia, Madrid",4159117,Raquel,San Blas - Canillejas,Salvador,40.4403,-3.63464,Private room,30,90,0,,,1,365,0,
981369,Big and Nice apartment with 2 Bedroom& 2 Bathrooms,534128,Mad,Chamberí,Trafalgar,40.43165,-3.70152,Entire home/apt,177,1,43,2022-07-29,0.38,6,13,14,VT-1026
814731,Apartamento vistas a la Catedral.,4280501,Mariano,Centro,Embajadores,40.41089,-3.70689,Shared room,16,360,0,,,2,301,0,
814870,Cozy  room in Madrid - Atocha (3),4281126,Carmen,Retiro,Jerónimos,40.4077,-3.68473,Private room,23,1,79,2022-08-05,0.68,3,258,42,
982997,URBAN  LOFT  ( DE LAS LETRAS ),5386426,Rosario,Centro,Cortes,40.41146,-3.69563,Entire home/apt,80,2,44,2022-08-29,0.49,1,69,13,
815818,MADRID CENTER CHUECA APARTMENT,4286142,Ricardo,Centro,Universidad,40.42103,-3.70171,Entire home/apt,146,4,269,2022-08-15,2.28,3,38,14,
983019,Room in pretty home Santa Rosa Street Madrid,5386601,Óscar,Puente de Vallecas,Numancia,40.40215,-3.66263,Private room,28,4,41,2022-09-08,0.36,2,335,15,
817184,wonderful apartment in the center.,4292037,Miguel,Centro,Cortes,40.4112,-3.69567,Entire home/apt,63,2,266,2022-07-24,2.28,5,299,21,
817848,Cozy apartment downtown Madrid,4295642,Luisa,Centro,Justicia,40.42171,-3.69823,Entire home/apt,66,7,229,2022-08-20,1.94,1,92,14,VT - 8035
983410,"Santiago Bernabeu, best Madrid views, WI-Fi, ADSL",5389129,David,Tetuán,Cuatro Caminos,40.45126,-3.69369,Entire home/apt,71,1,454,2022-09-04,3.95,1,332,49,
989063,Preciosa casa equipada,3585435,Nuria,Ciudad Lineal,San Juan Bautista,40.44796,-3.66138,Entire home/apt,198,300,0,,,1,365,0,
821860,Madirid Historical Center.Bathroom,4280501,Mariano,Centro,Embajadores,40.41013,-3.70453,Private room,65,3,428,2022-09-09,3.96,2,269,41,
833871,Beautiful apartment in the center,4292037,Miguel,Centro,Universidad,40.42556,-3.70175,Entire home/apt,68,2,199,2022-08-20,1.69,5,321,16,
1001254,Big Luminous Apt in Central Madrid,2883346,Gregorio,Centro,Embajadores,40.413254,-3.706301,Entire home/apt,141,2,19,2022-08-20,0.17,1,4,6,
834562,NICE FAMILY APARTMENT 120SQ. METER,4365768,Vicente,Barajas,Timón,40.46913,-3.58258,Entire home/apt,114,1,206,2022-09-04,1.81,1,126,19,343
1003602,Fabulous apartment Madrid center,1130651,Sergio,Centro,Embajadores,40.41156,-3.70546,Entire home/apt,86,5,401,2022-08-21,3.48,3,304,13,
1007532,Apartment 4PAX Center Gran Via Sol Malasaña A003,5542111,Apartamentos Gran Via,Centro,Universidad,40.42411,-3.702033,Entire home/apt,122,1,390,2022-09-11,3.40,52,353,55,VT-2154
834675,El gusto por los nuevos encuentros,4190662,Victoria,Puente de Vallecas,Numancia,40.39826,-3.66722,Private room,31,2,144,2022-09-08,1.35,1,86,21,
1011033,"Beautiful, big & private room in the center!!",5561312,Lucía,Centro,Universidad,40.42717057991,-3.7114756162520894,Private room,64,3,78,2022-08-11,0.87,2,66,10,
835333,"Best Design, Comfort and Location",153391,Fernando,Centro,Sol,40.41901,-3.70631,Entire home/apt,71,1,279,2022-09-05,2.38,1,235,29,
1026242,Great Room in Argüelles—Moncloa,5649948,Rafaela,Chamberí,Gaztambide,40.43736,-3.71721,Private room,33,7,0,,,2,42,0,
838698,Big cozy room in Atocha (2),4281126,Carmen,Retiro,Pacífico,40.40646,-3.68289,Private room,27,1,570,2022-07-10,4.95,3,296,51,
1037715,Apartamento de lujo en pleno centro,5712665,Myriam,Centro,Palacio,40.41095,-3.71199,Entire home/apt,80,100,43,2016-05-19,0.44,1,90,0,
838712,Cozy room - Atocha (1),4281126,Carmen,Retiro,Pacífico,40.40625,-3.68479,Private room,23,1,216,2020-09-01,1.83,3,164,0,
1038867,ATTIC IN THE CALLE MAYOR,5719307,Maximo,Centro,Sol,40.41523,-3.70831,Entire home/apt,66,2,400,2020-03-01,3.48,3,1,0,VT-8039
840561,Cute and cozy apartment,4279976,María,Moncloa - Aravaca,Ciudad Universitaria,40.44919,-3.71006,Entire home/apt,100,2,6,2017-07-31,0.05,1,0,0,
1039454,CENTER OF MADRID WIFI+PARKING 5,4967875,Jacqueline  - Apartamentos,Retiro,Ibiza,40.41667,-3.6756,Entire home/apt,117,2,10,2022-05-31,0.09,7,349,1,
842078,GRAN VIA chic & chill  WIFI-A/C,4396676,Vale,Centro,Sol,40.41726,-3.70269,Entire home/apt,70,90,33,2022-05-19,0.28,1,285,2,
1044902,Masía el Ferrajón,5751753,Masia,Moncloa - Aravaca,Ciudad Universitaria,40.46549,-3.75115,Private room,112,2,0,,,1,0,0,
844856,Flat located between Puerta del Sol & Palacio Real,4410687,Luis Manuel,Centro,Palacio,40.41498,-3.70891,Entire home/apt,136,3,67,2022-09-06,0.90,1,57,18,VTXXXX
1050948,400+ great reviews can´t be wrong Private bathroom,5785483,Rob & Lola Relaix,Salamanca,Recoletos,40.4287,-3.6862,Private room,64,2,147,2022-09-10,1.29,3,70,19,
1052457,BEDROOM LOOKING ONTO A NICE PATIO,5795235,Elise,Centro,Embajadores,40.40786,-3.70223,Entire home/apt,88,3,71,2022-06-17,0.67,3,98,9,VT-7220
1053180,Cozy flat in the heart of Madrid,5798033,Federico,Centro,Embajadores,40.41045,-3.7057,Entire home/apt,103,2,243,2022-08-22,2.17,1,291,52,
846558,Clean room in the heart of Madrid,2489796,Ernesto,Centro,Sol,40.41858,-3.70077,Private room,65,20,573,2022-08-31,4.90,1,71,12,
1053662,Private room in Madrid,5801580,Cono,Chamberí,Rios Rosas,40.44338,-3.69662,Private room,34,1,14,2021-09-07,0.12,1,20,0,
847273,Apartamento en Madrid ideal grupos,4424222,Francisco,Moratalaz,Marroquina,40.40721,-3.64994,Entire home/apt,150,3,108,2022-07-03,0.94,5,60,26,
1055724,Habitación en piso  con encanto barrio  Chambéry,5814460,Antonia,Chamberí,Arapiles,40.43542,-3.70755,Private room,36,2,24,2022-06-05,0.43,1,117,10,
851311,Apartamento en Malasaña,4424070,Fermín,Centro,Universidad,40.42294,-3.70468,Entire home/apt,65,4,34,2020-02-11,0.40,1,0,0,VT-6501
1057560,BRIGHT APARTMENT IN THE CENTER -SOL,5824815,Soledad,Centro,Palacio,40.42001,-3.70824,Entire home/apt,101,3,202,2022-07-30,1.78,1,137,29,
853804,Lovely Apartment near Gran vía,4247556,Julio,Centro,Universidad,40.42741,-3.70807,Entire home/apt,105,8,51,2022-04-17,0.52,1,121,1,
1059084,"Unbeatable location, high ceilings,",5831420,Miguel,Centro,Palacio,40.41483,-3.70927,Entire home/apt,79,3,8,2015-05-11,0.08,1,276,0,
862462,BOHEMIAN APT MADRID OLD TOWN CENTRE,2456671,José & María,Centro,Palacio,40.40964,-3.71139,Entire home/apt,73,1,297,2022-08-30,2.59,3,286,9,VT-7899
1065075,DOUBLE ROOM IN NICE AND SUNNY APART,5735364,Oscar,Chamberí,Arapiles,40.43812,-3.7108,Private room,22,300,3,2017-10-15,0.03,1,358,0,
862752,Room in central apartment. Breakfast included,4522970,José,Arganzuela,Palos de Moguer,40.40196,-3.6974,Private room,40,2,125,2019-01-03,1.20,1,234,0,
1065714,Apartment 4PAX Center Gran Via Sol Malasaña A001,5542111,Apartamentos Gran Via,Centro,Universidad,40.424583,-3.703477,Entire home/apt,133,1,513,2022-08-25,4.49,52,355,38,VT-2153
864488,\\\\\\\\\\\\\LAST MINUTE JANUARY!!!!!!!/////////,3631892,Juan Carlos,Centro,Embajadores,40.40956,-3.7009,Entire home/apt,58,2,377,2022-09-06,3.19,1,270,54,
1065918,Apartment 4PAX Center Gran Via Sol Malasaña A002,5542111,Apartamentos Gran Via,Centro,Universidad,40.421505,-3.704962,Entire home/apt,112,1,486,2022-08-28,4.30,52,348,44,VT-2153
867629,Habitación privada !,2419618,Luis,Centro,Palacio,40.42106,-3.71121,Private room,58,1,40,2022-06-26,0.49,9,365,5,
1067941,Flat Nuevo.Metro 90 seconds.  Bedroom.Private bath,5876034,Jose,Tetuán,Almenara,40.46544,-3.69534,Entire home/apt,100,2,41,2020-03-04,0.38,2,166,0,
1069174,Top Location :Thyssen & Prado !,5896428,Helena,Centro,Cortes,40.41328,-3.69498,Entire home/apt,107,2,220,2022-09-08,1.94,1,155,7,
869674,Nice flat in Madrid City Center,4582755,Miriam,Centro,Embajadores,40.40873,-3.69961,Entire home/apt,101,2,1,2013-05-31,0.01,3,0,0,
871387,Designer Loft unbeatable location Gran Via,4504807,Nicasio,Centro,Universidad,40.424084,-3.708346,Entire home/apt,94,3,221,2022-08-29,2.01,1,149,33,
